262;coastal_bunker;3518.00;9.53;1911.00;-3.57;0
262;coastal_bunker;3621.00;9.57;1949.00;-2.76;0
262;coastal_bunker;3550.00;9.57;1907.00;-2.97;0
262;coastal_bunker;3830.00;9.68;1964.00;-3.34;0
262;coastal_bunker;3755.00;9.50;1959.00;-2.06;0
262;coastal_bunker;3728.00;9.60;1946.00;-2.90;0
262;dockyard;3745.00;9.50;1982.00;-1.86;0
262;anti_air_building;3503.00;9.75;1946.00;0.08;0
262;anti_air_building;3605.00;10.45;1823.00;4.20;0
262;anti_air_building;3576.00;10.18;1897.00;5.76;0
262;synthetic_refinery;3622.00;10.63;1860.00;2.14;0
262;radar_station;3664.00;10.00;1930.00;4.68;0
262;rocket_site;3618.00;10.65;1870.00;1.19;0
262;nuclear_reactor;3805.00;10.00;1933.00;4.20;0
263;arms_factory;3294.00;11.10;1672.00;1.83;0
263;arms_factory;3322.00;10.40;1693.00;3.39;0
263;arms_factory;3307.00;10.30;1691.00;6.06;0
263;arms_factory;3289.00;9.95;1694.00;2.44;0
263;arms_factory;3281.00;9.70;1691.00;5.45;0
263;arms_factory;3286.00;10.03;1675.00;0.38;0
263;industrial_complex;3300.00;10.30;1699.00;4.51;0
263;industrial_complex;3314.00;10.38;1693.00;0.89;0
263;industrial_complex;3296.00;10.30;1696.00;3.90;0
263;industrial_complex;3285.00;10.10;1682.00;0.28;0
263;industrial_complex;3306.00;10.55;1681.00;2.95;0
263;industrial_complex;3304.00;11.60;1668.00;0.79;0
263;air_base;3270.00;9.73;1692.00;0.89;0
263;bunker;3291.00;10.95;1675.00;5.01;0
263;bunker;3293.00;10.25;1696.00;1.39;0
263;bunker;3284.00;9.70;1693.00;4.06;0
263;bunker;3321.00;10.50;1683.00;5.62;0
263;bunker;3296.00;9.85;1702.00;3.46;0
263;bunker;3315.00;10.30;1688.00;4.67;0
263;bunker;3290.00;9.73;1704.00;1.40;0
263;bunker;3304.00;10.30;1693.00;5.52;0
263;bunker;3277.00;9.70;1697.00;0.45;0
263;bunker;3307.00;10.30;1699.00;4.57;0
263;bunker;3283.00;9.80;1686.00;6.13;0
263;bunker;3321.00;10.40;1699.00;3.97;0
263;bunker;3303.00;11.57;1668.00;5.18;0
263;bunker;3310.00;11.30;1678.00;3.02;0
263;anti_air_building;3304.00;10.13;1707.00;4.57;0
263;anti_air_building;3310.00;11.28;1675.00;0.96;0
263;anti_air_building;3308.00;10.30;1693.00;3.63;0
263;synthetic_refinery;3292.00;10.13;1684.00;1.46;0
263;radar_station;3300.00;10.30;1690.00;1.32;0
263;rocket_site;3322.00;10.55;1684.00;5.69;0
263;nuclear_reactor;3279.00;9.70;1694.00;3.52;0
264;arms_factory;3340.00;10.20;1751.00;6.06;0
264;arms_factory;3330.00;10.10;1694.00;2.44;0
264;arms_factory;3334.00;9.85;1702.00;5.45;0
264;arms_factory;3356.00;10.18;1699.00;0.38;0
264;arms_factory;3353.00;10.60;1736.00;4.51;0
264;arms_factory;3358.00;10.10;1700.00;0.89;0
264;industrial_complex;3353.00;10.57;1747.00;3.90;0
264;industrial_complex;3356.00;10.43;1701.00;0.28;0
264;industrial_complex;3354.00;10.55;1748.00;2.95;0
264;industrial_complex;3328.00;10.25;1728.00;0.79;0
264;industrial_complex;3352.00;10.45;1749.00;0.89;0
264;industrial_complex;3335.00;10.30;1728.00;5.01;0
264;air_base;3329.00;10.40;1716.00;1.39;0
264;bunker;3331.00;9.90;1729.00;4.06;0
264;bunker;3340.00;10.40;1748.00;5.62;0
264;bunker;3338.00;10.60;1708.00;3.46;0
264;bunker;3377.00;10.25;1701.00;4.67;0
264;bunker;3355.00;10.40;1718.00;1.40;0
264;bunker;3348.00;10.48;1735.00;5.52;0
264;bunker;3330.00;10.10;1694.00;0.45;0
264;bunker;3381.00;10.40;1714.00;4.57;0
264;bunker;3359.00;10.48;1707.00;6.13;0
264;bunker;3351.00;10.40;1756.00;3.97;0
264;bunker;3357.00;10.60;1734.00;5.18;0
264;bunker;3341.00;10.40;1747.00;3.02;0
264;bunker;3385.00;9.75;1705.00;4.57;0
264;bunker;3332.00;10.30;1750.00;0.96;0
264;bunker;3346.00;10.43;1731.00;3.63;0
264;bunker;3350.00;9.95;1700.00;1.46;0
264;bunker;3339.00;10.57;1719.00;3.02;0
264;bunker;3335.00;10.48;1720.00;5.69;0
264;bunker;3346.00;10.50;1706.00;3.52;0
264;bunker;3339.00;10.00;1703.00;3.63;0
264;bunker;3349.00;10.55;1728.00;1.47;0
264;bunker;3369.00;9.85;1720.00;4.13;0
264;bunker;3321.00;9.98;1744.00;0.52;0
264;bunker;3334.00;9.93;1738.00;2.07;0
264;bunker;3373.00;9.90;1714.00;6.20;0
264;bunker;3351.00;10.65;1742.00;2.58;0
264;bunker;3375.00;10.30;1722.00;5.25;0
264;anti_air_building;3357.00;10.45;1722.00;1.98;0
264;anti_air_building;3344.00;10.60;1714.00;4.64;0
264;anti_air_building;3354.00;10.43;1730.00;1.02;0
264;synthetic_refinery;3340.00;10.60;1715.00;3.69;0
264;radar_station;3354.00;10.48;1725.00;4.44;0
264;rocket_site;3340.00;10.50;1720.00;1.63;0
264;nuclear_reactor;3388.00;10.20;1701.00;5.76;0
265;arms_factory;3474.00;9.80;1517.00;5.45;0
265;arms_factory;3504.00;10.05;1521.00;0.38;0
265;arms_factory;3454.00;9.80;1527.00;4.51;0
265;arms_factory;3475.00;9.90;1514.00;0.89;0
265;arms_factory;3455.00;10.38;1519.00;3.90;0
265;arms_factory;3499.00;9.98;1512.00;0.28;0
265;industrial_complex;3460.00;10.05;1521.00;2.95;0
265;industrial_complex;3473.00;9.90;1524.00;0.79;0
265;industrial_complex;3471.00;10.00;1513.00;0.89;0
265;industrial_complex;3450.00;10.50;1512.00;5.01;0
265;industrial_complex;3485.00;9.95;1508.00;1.39;0
265;industrial_complex;3477.00;9.82;1509.00;4.06;0
265;air_base;3459.00;10.32;1516.00;5.62;0
265;bunker;3501.00;9.80;1512.00;3.46;0
265;bunker;3503.00;9.73;1513.00;4.67;0
265;bunker;3454.00;10.07;1522.00;1.40;0
265;bunker;3489.00;9.82;1515.00;5.52;0
265;bunker;3463.00;9.85;1534.00;0.45;0
265;bunker;3452.00;10.20;1520.00;4.57;0
265;bunker;3474.00;9.80;1532.00;6.13;0
265;bunker;3470.00;9.88;1522.00;3.97;0
265;bunker;3488.00;9.70;1521.00;5.18;0
265;bunker;3512.00;10.78;1521.00;3.02;0
265;bunker;3497.00;9.80;1532.00;4.57;0
265;bunker;3477.00;9.85;1517.00;0.96;0
265;bunker;3481.00;9.80;1531.00;3.63;0
265;bunker;3501.00;9.80;1518.00;1.46;0
265;bunker;3491.00;10.40;1502.00;3.02;0
265;bunker;3505.00;9.80;1529.00;5.69;0
265;bunker;3454.00;10.43;1511.00;3.52;0
265;bunker;3490.00;10.30;1497.00;3.63;0
265;bunker;3495.00;9.80;1527.00;1.47;0
265;bunker;3464.00;10.40;1512.00;4.13;0
265;bunker;3482.00;9.82;1509.00;0.52;0
265;bunker;3470.00;9.80;1520.00;2.07;0
265;bunker;3473.00;9.88;1509.00;6.20;0
265;anti_air_building;3507.00;9.80;1531.00;2.58;0
265;anti_air_building;3460.00;10.43;1510.00;5.25;0
265;anti_air_building;3510.00;10.95;1518.00;1.98;0
265;synthetic_refinery;3516.00;9.98;1524.00;4.64;0
265;radar_station;3484.00;9.80;1517.00;5.21;0
265;rocket_site;3484.00;9.70;1521.00;3.69;0
265;nuclear_reactor;3463.00;9.90;1517.00;0.43;0
266;arms_factory;3612.00;11.85;1258.00;4.51;0
266;arms_factory;3607.00;12.65;1244.00;0.89;0
266;arms_factory;3652.00;9.70;1269.00;3.90;0
266;arms_factory;3663.00;13.10;1271.00;0.28;0
266;arms_factory;3635.00;10.30;1257.00;2.95;0
266;arms_factory;3620.00;9.88;1259.00;0.79;0
266;industrial_complex;3608.00;12.35;1239.00;0.89;0
266;industrial_complex;3658.00;12.23;1265.00;5.01;0
266;industrial_complex;3604.00;15.20;1252.00;1.39;0
266;industrial_complex;3633.00;13.80;1252.00;4.06;0
266;industrial_complex;3618.00;15.73;1253.00;5.62;0
266;industrial_complex;3634.00;9.70;1262.00;3.46;0
266;air_base;3603.00;12.68;1260.00;4.67;0
266;bunker;3605.00;12.95;1246.00;1.40;0
266;bunker;3665.00;11.85;1276.00;5.52;0
266;bunker;3600.00;12.25;1262.00;0.45;0
266;bunker;3622.00;15.75;1252.00;4.57;0
266;bunker;3642.00;12.40;1255.00;6.13;0
266;anti_air_building;3609.00;12.50;1241.00;3.97;0
266;anti_air_building;3659.00;11.98;1267.00;5.18;0
266;anti_air_building;3671.00;12.95;1282.00;3.02;0
266;synthetic_refinery;3643.00;13.25;1254.00;4.57;0
266;radar_station;3641.00;10.63;1259.00;0.61;0
266;rocket_site;3625.00;13.55;1241.00;3.63;0
266;nuclear_reactor;3596.00;12.45;1264.00;1.46;0
267;arms_factory;3809.00;11.60;1250.00;3.90;0
267;arms_factory;3859.00;11.25;1265.00;0.28;0
267;arms_factory;3890.00;11.45;1252.00;2.95;0
267;arms_factory;3849.00;17.63;1223.00;0.79;0
267;arms_factory;3913.00;16.08;1281.00;0.89;0
267;arms_factory;3871.00;15.90;1247.00;5.01;0
267;industrial_complex;3865.00;15.48;1247.00;1.39;0
267;industrial_complex;3883.00;18.35;1219.00;4.06;0
267;industrial_complex;3861.00;11.23;1267.00;5.62;0
267;industrial_complex;3856.00;11.05;1267.00;3.46;0
267;industrial_complex;3885.00;15.60;1195.00;4.67;0
267;industrial_complex;3879.00;15.55;1195.00;1.40;0
267;air_base;3909.00;14.73;1283.00;5.52;0
267;bunker;3819.00;11.40;1261.00;0.45;0
267;bunker;3887.00;12.05;1252.00;4.57;0
267;bunker;3890.00;10.75;1260.00;6.13;0
267;bunker;3785.00;13.05;1224.00;3.97;0
267;bunker;3875.00;15.60;1194.00;5.18;0
267;bunker;3915.00;19.98;1251.00;3.02;0
267;bunker;3841.00;16.98;1242.00;4.57;0
267;bunker;3811.00;13.73;1238.00;0.96;0
267;bunker;3851.00;17.18;1215.00;3.63;0
267;bunker;3877.00;18.70;1224.00;1.46;0
267;bunker;3945.00;20.20;1268.00;3.02;0
267;bunker;3912.00;16.20;1284.00;5.69;0
267;bunker;3830.00;16.98;1237.00;3.52;0
267;bunker;3878.00;10.70;1262.00;3.63;0
267;bunker;3814.00;16.23;1226.00;1.47;0
267;bunker;3858.00;17.33;1239.00;4.13;0
267;bunker;3891.00;16.23;1203.00;0.52;0
267;bunker;3873.00;18.25;1235.00;2.07;0
267;anti_air_building;3799.00;13.50;1238.00;6.20;0
267;anti_air_building;3931.00;19.27;1261.00;2.58;0
267;anti_air_building;3930.00;19.40;1260.00;5.25;0
267;synthetic_refinery;3895.00;12.48;1254.00;1.98;0
267;radar_station;3880.00;16.73;1237.00;3.73;0
267;rocket_site;3852.00;17.95;1225.00;1.02;0
267;nuclear_reactor;3860.00;15.45;1249.00;3.69;0
268;arms_factory;3464.00;10.60;833.00;2.95;0
268;arms_factory;3476.00;11.00;851.00;0.79;0
268;arms_factory;3466.00;10.88;829.00;0.89;0
268;arms_factory;3478.00;10.43;845.00;5.01;0
268;arms_factory;3477.00;10.95;846.00;1.39;0
268;arms_factory;3478.00;9.68;841.00;4.06;0
268;industrial_complex;3470.00;10.45;832.00;5.62;0
268;industrial_complex;3469.00;10.15;833.00;3.46;0
268;industrial_complex;3468.00;11.10;828.00;4.67;0
268;industrial_complex;3471.00;11.35;829.00;1.40;0
268;industrial_complex;3482.00;9.70;845.00;5.52;0
268;industrial_complex;3468.00;10.28;841.00;0.45;0
268;air_base;3468.00;10.43;842.00;4.57;0
268;naval_base;3475.00;9.53;839.00;1.03;2776
268;naval_base;3478.00;9.55;835.00;-4.25;2776
268;bunker;3461.00;10.80;829.00;5.18;0
268;bunker;3480.00;9.82;845.00;3.02;0
268;coastal_bunker;3470.00;9.55;834.00;-4.25;0
268;coastal_bunker;3478.00;9.53;840.00;1.03;0
268;dockyard;3475.00;9.53;839.00;1.03;0
268;anti_air_building;3466.00;10.45;834.00;1.46;0
268;anti_air_building;3466.00;10.25;836.00;3.02;0
268;anti_air_building;3466.00;10.88;829.00;5.69;0
268;synthetic_refinery;3477.00;10.95;846.00;3.52;0
268;radar_station;3470.00;9.93;840.00;3.49;0
268;rocket_site;3477.00;9.70;841.00;1.47;0
268;nuclear_reactor;3478.00;9.80;843.00;4.13;0
269;arms_factory;3487.00;12.38;815.00;0.89;0
269;arms_factory;3496.00;12.85;803.00;5.01;0
269;arms_factory;3551.00;11.50;784.00;1.39;0
269;arms_factory;3505.00;13.28;811.00;4.06;0
269;arms_factory;3541.00;11.05;798.00;5.62;0
269;arms_factory;3518.00;12.40;797.00;3.46;0
269;industrial_complex;3563.00;11.25;827.00;4.67;0
269;industrial_complex;3512.00;12.85;802.00;1.40;0
269;industrial_complex;3552.00;10.88;793.00;5.52;0
269;industrial_complex;3557.00;11.05;795.00;0.45;0
269;industrial_complex;3568.00;11.90;820.00;4.57;0
269;industrial_complex;3537.00;11.80;806.00;6.13;0
269;air_base;3522.00;11.55;789.00;3.97;0
269;naval_base;3491.00;9.70;821.00;-3.85;2776
269;naval_base;3505.00;9.70;816.00;-2.78;2776
269;naval_base;3538.00;9.50;824.00;-2.74;2753
269;naval_base;3563.00;9.65;830.00;-3.61;5383
269;bunker;3529.00;12.15;812.00;3.63;0
269;bunker;3536.00;11.65;789.00;1.46;0
269;bunker;3565.00;12.30;814.00;3.02;0
269;bunker;3528.00;11.85;807.00;5.69;0
269;bunker;3500.00;12.55;800.00;3.52;0
269;bunker;3511.00;10.28;816.00;3.63;0
269;bunker;3568.00;11.95;824.00;1.47;0
269;bunker;3478.00;12.90;818.00;4.13;0
269;coastal_bunker;3504.00;9.68;816.00;-2.78;0
269;coastal_bunker;3528.00;9.82;821.00;-2.74;0
269;coastal_bunker;3496.00;10.05;816.00;-3.85;0
269;coastal_bunker;3565.00;9.63;831.00;-3.61;0
269;dockyard;3529.00;9.73;821.00;-2.74;0
269;anti_air_building;3556.00;11.98;805.00;1.98;0
269;anti_air_building;3516.00;10.85;817.00;4.64;0
269;anti_air_building;3497.00;11.63;813.00;1.02;0
269;synthetic_refinery;3528.00;11.30;784.00;3.69;0
269;radar_station;3520.00;12.85;804.00;4.44;0
269;rocket_site;3506.00;13.93;809.00;1.63;0
269;nuclear_reactor;3495.00;12.95;797.00;5.76;0
270;arms_factory;1056.00;9.60;311.00;1.39;0
270;arms_factory;1057.00;9.68;312.00;4.06;0
270;arms_factory;1058.00;9.70;318.00;5.62;0
270;arms_factory;1056.00;9.93;318.00;3.46;0
270;arms_factory;1049.00;9.50;310.00;4.67;0
270;arms_factory;1054.00;9.85;319.00;1.40;0
270;industrial_complex;1057.00;10.05;316.00;5.52;0
270;industrial_complex;1055.00;10.43;317.00;0.45;0
270;industrial_complex;1052.00;10.55;317.00;4.57;0
270;industrial_complex;1060.00;9.70;314.00;6.13;0
270;industrial_complex;1058.00;9.70;317.00;3.97;0
270;industrial_complex;1054.00;10.95;315.00;5.18;0
270;air_base;1051.00;9.73;313.00;3.02;0
270;naval_base;1062.00;9.60;316.00;-1.57;8816
270;bunker;1058.00;9.70;313.00;0.96;0
270;coastal_bunker;1049.00;9.50;318.00;-1.57;0
270;dockyard;1048.00;9.50;315.00;-1.57;0
270;anti_air_building;1061.00;9.55;313.00;3.02;0
270;anti_air_building;1051.00;9.70;311.00;5.69;0
270;anti_air_building;1052.00;9.70;312.00;3.52;0
270;synthetic_refinery;1049.00;9.60;312.00;3.63;0
270;radar_station;1056.00;10.48;315.00;0.14;0
270;rocket_site;1056.00;9.70;312.00;4.13;0
270;nuclear_reactor;1057.00;9.78;318.00;0.52;0
271;arms_factory;3380.00;14.57;787.00;5.62;0
271;arms_factory;3364.00;12.53;816.00;3.46;0
271;arms_factory;3478.00;10.82;742.00;4.67;0
271;arms_factory;3342.00;11.20;773.00;1.40;0
271;arms_factory;3397.00;15.35;877.00;5.52;0
271;arms_factory;3459.00;10.43;732.00;0.45;0
271;industrial_complex;3361.00;12.75;756.00;4.57;0
271;industrial_complex;3381.00;11.07;860.00;6.13;0
271;industrial_complex;3450.00;11.35;734.00;3.97;0
271;industrial_complex;3426.00;16.38;835.00;5.18;0
271;industrial_complex;3355.00;11.63;838.00;3.02;0
271;industrial_complex;3405.00;14.60;725.00;4.57;0
271;air_base;3422.00;17.15;821.00;0.96;0
271;bunker;3408.00;14.63;740.00;3.63;0
271;bunker;3369.00;14.95;771.00;1.46;0
271;bunker;3431.00;14.48;824.00;3.02;0
271;bunker;3424.00;17.55;811.00;5.69;0
271;bunker;3450.00;11.15;736.00;3.52;0
271;bunker;3356.00;12.82;815.00;3.63;0
271;bunker;3416.00;14.80;874.00;1.47;0
271;bunker;3396.00;14.53;754.00;4.13;0
271;bunker;3410.00;14.60;733.00;0.52;0
271;bunker;3394.00;14.82;863.00;2.07;0
271;bunker;3467.00;12.00;821.00;6.20;0
271;bunker;3340.00;12.68;807.00;2.58;0
271;bunker;3521.00;10.88;764.00;5.25;0
271;bunker;3478.00;11.98;776.00;1.98;0
271;bunker;3436.00;12.05;846.00;4.64;0
271;bunker;3482.00;14.13;798.00;1.02;0
271;bunker;3470.00;11.15;744.00;3.69;0
271;bunker;3429.00;16.68;784.00;0.43;0
271;bunker;3387.00;15.93;803.00;1.63;0
271;bunker;3405.00;13.65;851.00;5.76;0
271;bunker;3379.00;11.38;835.00;1.03;0
271;anti_air_building;3490.00;11.03;760.00;3.69;0
271;anti_air_building;3365.00;14.82;767.00;0.08;0
271;anti_air_building;3403.00;15.10;873.00;4.20;0
271;synthetic_refinery;3488.00;13.57;795.00;5.76;0
271;radar_station;3430.00;12.55;797.00;1.74;0
271;rocket_site;3366.00;11.43;850.00;6.26;0
271;nuclear_reactor;3406.00;16.45;811.00;1.19;0
272;arms_factory;2594.00;10.95;868.00;4.67;0
272;arms_factory;2584.00;9.70;892.00;1.40;0
272;arms_factory;2557.00;9.70;908.00;5.52;0
272;arms_factory;2602.00;9.78;888.00;0.45;0
272;arms_factory;2567.00;9.70;915.00;4.57;0
272;arms_factory;2609.00;9.93;864.00;6.13;0
272;industrial_complex;2562.00;9.68;858.00;3.97;0
272;industrial_complex;2558.00;10.70;868.00;5.18;0
272;industrial_complex;2608.00;10.13;876.00;3.02;0
272;industrial_complex;2584.00;10.45;873.00;4.57;0
272;industrial_complex;2599.00;9.70;887.00;0.96;0
272;industrial_complex;2561.00;9.70;914.00;3.63;0
272;air_base;2593.00;9.93;905.00;1.46;0
272;naval_base;2562.00;9.50;853.00;-1.40;8889
272;naval_base;2537.00;9.53;886.00;-1.57;594
272;naval_base;2560.00;9.50;866.00;-1.33;8889
272;bunker;2561.00;11.10;873.00;3.63;0
272;bunker;2602.00;9.82;860.00;1.47;0
272;bunker;2590.00;9.70;880.00;4.13;0
272;bunker;2578.00;9.70;856.00;0.52;0
272;bunker;2594.00;10.05;903.00;2.07;0
272;bunker;2541.00;9.70;886.00;6.20;0
272;coastal_bunker;2540.00;9.57;889.00;-1.57;0
272;coastal_bunker;2547.00;9.50;855.00;-1.40;0
272;coastal_bunker;2550.00;9.50;875.00;-1.33;0
272;dockyard;2553.00;9.80;865.00;-1.33;0
272;anti_air_building;2597.00;10.15;899.00;1.02;0
272;anti_air_building;2609.00;9.80;858.00;3.69;0
272;anti_air_building;2563.00;9.70;883.00;0.43;0
272;synthetic_refinery;2550.00;9.68;898.00;1.63;0
272;radar_station;2581.00;9.70;884.00;5.14;0
272;rocket_site;2564.00;9.70;903.00;1.03;0
272;nuclear_reactor;2574.00;9.70;858.00;3.69;0
273;arms_factory;3107.00;10.60;1060.00;5.52;0
273;arms_factory;3158.00;9.80;1135.00;0.45;0
273;arms_factory;3157.00;10.70;1032.00;4.57;0
273;arms_factory;3119.00;10.63;1057.00;6.13;0
273;arms_factory;3116.00;9.90;1117.00;3.97;0
273;arms_factory;3156.00;10.70;1030.00;5.18;0
273;industrial_complex;3130.00;10.63;1054.00;3.02;0
273;industrial_complex;3121.00;10.00;1114.00;4.57;0
273;industrial_complex;3159.00;10.70;1028.00;0.96;0
273;industrial_complex;3121.00;11.00;1045.00;3.63;0
273;industrial_complex;3091.00;11.90;1112.00;1.46;0
273;industrial_complex;3153.00;10.80;1022.00;3.02;0
273;air_base;3114.00;11.35;1042.00;5.69;0
273;bunker;3115.00;10.03;1109.00;3.52;0
273;bunker;3151.00;10.95;987.00;3.63;0
273;bunker;3178.00;9.78;1127.00;1.47;0
273;bunker;3132.00;9.80;1125.00;4.13;0
273;bunker;3169.00;9.70;1144.00;0.52;0
273;bunker;3090.00;10.53;1078.00;2.07;0
273;bunker;3177.00;10.65;1064.00;6.20;0
273;bunker;3158.00;10.10;1075.00;2.58;0
273;bunker;3181.00;9.80;1153.00;5.25;0
273;anti_air_building;3135.00;9.95;1096.00;1.98;0
273;anti_air_building;3140.00;10.98;1015.00;4.64;0
273;anti_air_building;3114.00;12.15;1019.00;1.02;0
273;synthetic_refinery;3104.00;10.20;1094.00;3.69;0
273;radar_station;3139.00;10.30;1061.00;4.44;0
273;rocket_site;3091.00;11.78;1015.00;1.63;0
273;nuclear_reactor;3117.00;10.10;1091.00;5.76;0
274;arms_factory;2763.00;9.90;755.00;4.57;0
274;arms_factory;2809.00;10.10;793.00;6.13;0
274;arms_factory;2811.00;9.50;753.00;3.97;0
274;arms_factory;2805.00;10.07;797.00;5.18;0
274;arms_factory;2785.00;10.60;753.00;3.02;0
274;arms_factory;2790.00;10.40;801.00;4.57;0
274;industrial_complex;2788.00;10.53;757.00;0.96;0
274;industrial_complex;2789.00;10.00;816.00;3.63;0
274;industrial_complex;2781.00;9.68;732.00;1.46;0
274;industrial_complex;2769.00;10.20;820.00;3.02;0
274;industrial_complex;2787.00;10.28;761.00;5.69;0
274;industrial_complex;2798.00;9.70;779.00;3.52;0
274;air_base;2776.00;10.23;763.00;3.63;0
274;naval_base;2806.00;9.50;740.00;0.38;1661
274;naval_base;2765.00;9.50;730.00;0.15;1661
274;naval_base;2821.00;9.60;745.00;0.28;4026
274;bunker;2765.00;10.05;754.00;2.07;0
274;bunker;2779.00;10.55;806.00;6.20;0
274;bunker;2804.00;10.45;817.00;2.58;0
274;bunker;2787.00;10.38;746.00;5.25;0
274;bunker;2816.00;9.60;755.00;1.98;0
274;bunker;2793.00;9.80;778.00;4.64;0
274;coastal_bunker;2781.00;9.53;731.00;0.15;0
274;coastal_bunker;2793.00;9.50;733.00;0.38;0
274;coastal_bunker;2819.00;9.50;742.00;0.28;0
274;dockyard;2787.00;9.57;733.00;0.15;0
274;anti_air_building;2771.00;9.75;736.00;5.76;0
274;anti_air_building;2776.00;10.10;822.00;1.03;0
274;anti_air_building;2764.00;10.10;763.00;3.69;0
274;synthetic_refinery;2790.00;9.55;734.00;0.08;0
274;radar_station;2792.00;9.80;777.00;2.51;0
274;rocket_site;2783.00;10.40;793.00;5.76;0
274;nuclear_reactor;2795.00;9.80;766.00;2.14;0
275;arms_factory;3208.00;13.13;188.00;3.97;0
275;arms_factory;3255.00;14.15;228.00;5.18;0
275;arms_factory;3206.00;13.70;214.00;3.02;0
275;arms_factory;3274.00;15.03;229.00;4.57;0
275;arms_factory;3166.00;12.30;223.00;0.96;0
275;arms_factory;3224.00;12.05;253.00;3.63;0
275;industrial_complex;3254.00;13.57;259.00;1.46;0
275;industrial_complex;3204.00;13.48;190.00;3.02;0
275;industrial_complex;3229.00;13.82;231.00;5.69;0
275;industrial_complex;3201.00;13.18;185.00;3.52;0
275;industrial_complex;3277.00;15.13;231.00;3.63;0
275;industrial_complex;3192.00;12.75;224.00;1.47;0
275;air_base;3173.00;13.13;202.00;4.13;0
275;bunker;3250.00;13.55;261.00;0.52;0
275;bunker;3214.00;14.15;159.00;2.07;0
275;bunker;3186.00;12.80;220.00;6.20;0
275;bunker;3220.00;14.03;169.00;2.58;0
275;bunker;3261.00;12.38;281.00;5.25;0
275;bunker;3247.00;14.13;229.00;1.98;0
275;bunker;3244.00;13.65;250.00;4.64;0
275;bunker;3287.00;10.68;265.00;1.02;0
275;bunker;3270.00;14.65;216.00;3.69;0
275;bunker;3252.00;14.95;190.00;0.43;0
275;bunker;3206.00;13.60;202.00;1.63;0
275;anti_air_building;3211.00;13.25;167.00;5.76;0
275;anti_air_building;3263.00;14.40;213.00;1.03;0
275;anti_air_building;3190.00;12.95;211.00;3.69;0
275;synthetic_refinery;3300.00;10.38;256.00;0.08;0
275;radar_station;3229.00;14.13;221.00;2.51;0
275;rocket_site;3230.00;14.00;181.00;5.76;0
275;nuclear_reactor;3246.00;14.40;198.00;2.14;0
276;arms_factory;1610.00;10.48;1636.00;3.02;0
276;arms_factory;1573.00;10.75;1643.00;4.57;0
276;arms_factory;1565.00;10.13;1634.00;0.96;0
276;arms_factory;1564.00;10.50;1644.00;3.63;0
276;arms_factory;1588.00;10.25;1639.00;1.46;0
276;arms_factory;1598.00;10.50;1635.00;3.02;0
276;industrial_complex;1554.00;10.85;1613.00;5.69;0
276;industrial_complex;1600.00;10.53;1640.00;3.52;0
276;industrial_complex;1577.00;10.78;1640.00;3.63;0
276;industrial_complex;1565.00;10.43;1630.00;1.47;0
276;industrial_complex;1589.00;11.07;1655.00;4.13;0
276;industrial_complex;1574.00;10.70;1637.00;0.52;0
276;air_base;1561.00;10.00;1649.00;2.07;0
276;bunker;1536.00;11.18;1595.00;6.20;0
276;bunker;1580.00;9.82;1624.00;2.58;0
276;bunker;1524.00;10.07;1591.00;5.25;0
276;bunker;1593.00;10.63;1635.00;1.98;0
276;bunker;1592.00;10.45;1647.00;4.64;0
276;bunker;1567.00;10.68;1644.00;1.02;0
276;bunker;1565.00;10.13;1634.00;3.69;0
276;bunker;1569.00;10.43;1661.00;0.43;0
276;bunker;1577.00;10.65;1633.00;1.63;0
276;bunker;1541.00;10.40;1618.00;5.76;0
276;bunker;1582.00;11.05;1651.00;1.03;0
276;bunker;1566.00;9.70;1600.00;3.69;0
276;bunker;1543.00;10.40;1620.00;0.08;0
276;bunker;1570.00;10.70;1630.00;4.20;0
276;bunker;1594.00;10.35;1641.00;5.76;0
276;bunker;1601.00;10.50;1635.00;2.14;0
276;bunker;1619.00;10.40;1642.00;6.26;0
276;bunker;1616.00;9.60;1626.00;1.19;0
276;bunker;1540.00;9.95;1627.00;4.20;0
276;bunker;1606.00;9.70;1623.00;0.59;0
276;bunker;1527.00;10.30;1600.00;4.71;0
276;bunker;1559.00;10.28;1613.00;5.92;0
276;bunker;1555.00;9.75;1599.00;2.65;0
276;bunker;1558.00;10.43;1656.00;5.32;0
276;bunker;1555.00;10.80;1620.00;1.70;0
276;bunker;1604.00;10.32;1647.00;5.82;0
276;bunker;1644.00;9.75;1646.00;1.10;0
276;bunker;1538.00;12.35;1611.00;3.76;0
276;bunker;1594.00;9.80;1625.00;0.14;0
276;bunker;1574.00;10.78;1643.00;3.16;0
276;bunker;1549.00;10.80;1616.00;4.37;0
276;bunker;1554.00;10.57;1610.00;2.21;0
276;bunker;1619.00;10.40;1645.00;4.88;0
276;bunker;1569.00;10.53;1648.00;0.15;0
276;bunker;1632.00;10.40;1641.00;2.81;0
276;anti_air_building;1577.00;11.05;1651.00;0.65;0
276;anti_air_building;1586.00;11.28;1653.00;4.78;0
276;anti_air_building;1520.00;9.60;1592.00;4.88;0
276;synthetic_refinery;1585.00;10.50;1646.00;2.72;0
276;radar_station;1583.00;9.93;1626.00;2.54;0
276;rocket_site;1541.00;10.82;1604.00;1.77;0
276;nuclear_reactor;1604.00;10.43;1645.00;3.32;0
277;arms_factory;1256.00;17.80;1183.00;0.96;0
277;arms_factory;1221.00;15.10;1201.00;3.63;0
